Offer ID,Offer Name,Start Date,End Date,Country,Status,Request Received
57,Duplicate Avinash Offer,10/15/2025,10/15/2025,India,Active,0
56,Edited Avinash Offer,10/15/2025,10/15/2025,India,Active,0
55,Duplicate Avinash Offer,09/29/2025,09/29/2025,India,Active,0
54,Avinash Offer,09/29/2025,09/29/2025,India,Active,0
51,Edited Avinash Offer,09/23/2025,09/23/2025,India,Inactive,0
31,offer abc,04/10/2025,NA,Albania,Active,1
27,Campaign Testing - 21.11.2024,11/21/2024,NA,India,Active,1
28,Flight insurance_1,07/26/2024,07/26/2024,United States,Active,0
29,offer Prod test,04/07/2025,NA,United Kingdom,Active,0
25,Campaign Testing - 09.09.2024,09/09/2024,NA,United States,Active,0
41,Offer _Term_Insurance_1,06/10/2025,NA,Argentina,Active,0
35,Offer _Term_Insurance,06/10/2025,NA,Argentina,Active,0
34,Offer_Travel Discount,06/10/2025,NA,United States,Active,0
21,Flight insurance,07/26/2024,07/26/2024,United States,Active,0
23,Health insurance,07/26/2024,07/26/2024,United States,Active,0
20,Traveller insurance,07/26/2024,07/26/2024,United States,Active,0
22,Medical insurance,07/26/2024,07/26/2024,United States,Active,0
19,ABC -Testing,07/23/2024,08/30/2024,United States,Active,0
